my_little_pony_name,type,color,favorite_food
Pinkie Pie,unicorn,yellow,cupcakes
Applejack,unicorn,yellow,desserts
Fluttershy,pegasus,yellow,cookies
Spitfire,earth pony,mint,desserts
Princess Celestia,pegasus,yellow,cake
Velvet Dream,alicorn,purple,candy
Rainbow Dash,pegasus,gold,chocolate
Twilight Sparkle,earth pony,mint,sweets
Sunset Shimmer,unicorn,gray,cookies
Lyra Heartstrings,pegasus,blue,juice
Bon Bon,earth pony,orange,desserts
Diamond Tiara,earth pony,gray,muffins
Rarity,alicorn,green,berries
Princess Celestia,unicorn,lavender,pastries
Sweetie Belle,earth pony,yellow,chocolate
Twilight Sparkle,pegasus,mint,cookies
Vinyl Scratch,alicorn,crystal,sandwiches
Soarin,unicorn,pink,candy
Crystal Breeze,alicorn,lavender,pastries
Velvet Dream,pegasus,purple,apple pie
Apple Bloom,alicorn,blue,sweets
Soarin,pegasus,gold,cookies
Princess Luna,alicorn,gray,muffins
Applejack,unicorn,rainbow,cake
Crystal Breeze,pegasus,red,apple pie
Starlight Glimmer,alicorn,white,pastries
Ember Glow,pegasus,green,cupcakes
Moonbeam Dancer,alicorn,red,cupcakes
Princess Celestia,alicorn,purple,cake
Diamond Tiara,pegasus,red,muffins
Octavia Melody,unicorn,purple,sweets
Princess Celestia,alicorn,crystal,chocolate
Scootaloo,unicorn,pink,berries
Princess Cadance,earth pony,gray,fruits
Derpy Hooves,alicorn,purple,tea
Fluttershy,pegasus,white,pastries
Princess Luna,pegasus,yellow,sweets
Derpy Hooves,unicorn,purple,sandwiches
Soarin,earth pony,red,cookies
Bon Bon,unicorn,silver,candy
Princess Cadance,earth pony,white,fruits
Sweetie Belle,alicorn,red,pastries
Scootaloo,unicorn,blue,chocolate
Apple Bloom,unicorn,white,pastries
Twilight Sparkle,unicorn,lavender,berries
Rainbow Dash,alicorn,yellow,chocolate
Octavia Melody,earth pony,rainbow,sweets
Rarity,earth pony,mint,candy
Starlight Glimmer,earth pony,pink,pastries
Diamond Tiara,earth pony,silver,sweets
